series_key;time_period;time_period_start;time_period_end;obs_value;updated_at;dataset_id;title_fr;title_long_fr;FREQ;REF_AREA;ADJUSTMENT;ICP_ITEM;STS_INSTITUTION;ICP_SUFFIX;UNIT;DECIMALS;UNIT_MULT;COLLECTION;PUBL_PUBLIC;TIME_FORMAT;SOURCE_AGENCY;OBS_CONF;OBS_STATUS
ICP.M.FR.N.000000.4.ANR;2005-01;2005-01-01;2005-01-31;1,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-12;2004-12-01;2004-12-31;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-11;2004-11-01;2004-11-30;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-10;2004-10-01;2004-10-31;2,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-09;2004-09-01;2004-09-30;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-08;2004-08-01;2004-08-31;2,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-07;2004-07-01;2004-07-31;2,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-06;2004-06-01;2004-06-30;2,7;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-05;2004-05-01;2004-05-31;2,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-04;2004-04-01;2004-04-30;2,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-03;2004-03-01;2004-03-31;1,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-02;2004-02-01;2004-02-29;1,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2004-01;2004-01-01;2004-01-31;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-12;2003-12-01;2003-12-31;2,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-11;2003-11-01;2003-11-30;2,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-10;2003-10-01;2003-10-31;2,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-09;2003-09-01;2003-09-30;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-08;2003-08-01;2003-08-31;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-07;2003-07-01;2003-07-31;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-06;2003-06-01;2003-06-30;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-05;2003-05-01;2003-05-31;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-04;2003-04-01;2003-04-30;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-03;2003-03-01;2003-03-31;2,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-02;2003-02-01;2003-02-28;2,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2003-01;2003-01-01;2003-01-31;1,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-12;2002-12-01;2002-12-31;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-11;2002-11-01;2002-11-30;2,1;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-10;2002-10-01;2002-10-31;1,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-09;2002-09-01;2002-09-30;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-08;2002-08-01;2002-08-31;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-07;2002-07-01;2002-07-31;1,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-06;2002-06-01;2002-06-30;1,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-05;2002-05-01;2002-05-31;1,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-04;2002-04-01;2002-04-30;2,1;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-03;2002-03-01;2002-03-31;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-02;2002-02-01;2002-02-28;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2002-01;2002-01-01;2002-01-31;2,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-12;2001-12-01;2001-12-31;1,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-11;2001-11-01;2001-11-30;1,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-10;2001-10-01;2001-10-31;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-09;2001-09-01;2001-09-30;1,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-08;2001-08-01;2001-08-31;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-07;2001-07-01;2001-07-31;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-06;2001-06-01;2001-06-30;2,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-05;2001-05-01;2001-05-31;2,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-04;2001-04-01;2001-04-30;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-03;2001-03-01;2001-03-31;1,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-02;2001-02-01;2001-02-28;1,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2001-01;2001-01-01;2001-01-31;1,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-12;2000-12-01;2000-12-31;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-11;2000-11-01;2000-11-30;2,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-10;2000-10-01;2000-10-31;2,1;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-09;2000-09-01;2000-09-30;2,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-08;2000-08-01;2000-08-31;2,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-07;2000-07-01;2000-07-31;1,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-06;2000-06-01;2000-06-30;1,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-05;2000-05-01;2000-05-31;1,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-04;2000-04-01;2000-04-30;1,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-03;2000-03-01;2000-03-31;1,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-02;2000-02-01;2000-02-29;1,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;2000-01;2000-01-01;2000-01-31;1,7;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-12;1999-12-01;1999-12-31;1,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-11;1999-11-01;1999-11-30;0,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-10;1999-10-01;1999-10-31;0,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-09;1999-09-01;1999-09-30;0,6;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-08;1999-08-01;1999-08-31;0,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-07;1999-07-01;1999-07-31;0,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-06;1999-06-01;1999-06-30;0,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-05;1999-05-01;1999-05-31;0,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-04;1999-04-01;1999-04-30;0,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-03;1999-03-01;1999-03-31;0,4;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-02;1999-02-01;1999-02-28;0,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1999-01;1999-01-01;1999-01-31;0,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-12;1998-12-01;1998-12-31;0,3;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-11;1998-11-01;1998-11-30;0,2;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-10;1998-10-01;1998-10-31;0,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-09;1998-09-01;1998-09-30;0,5;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-08;1998-08-01;1998-08-31;0,7;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-07;1998-07-01;1998-07-31;0,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-06;1998-06-01;1998-06-30;1,1;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-05;1998-05-01;1998-05-31;0,9;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-04;1998-04-01;1998-04-30;1,0;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-03;1998-03-01;1998-03-31;0,8;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
ICP.M.FR.N.000000.4.ANR;1998-02;1998-02-01;1998-02-28;0,7;2025-09-18T10:12:00+00:00;ICP;France, Taux d'inflation;Taux d'inflation, France;M;FR;N;0;4;ANR;PCCH;1;0;A;SPB.T1101;P1M;4D0;F;A
